video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
30228,320,"No observation","No observation",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[0],30237,"2025-02-15 11:21:09","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30229,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[821.12,896.02]]",[0],30238,"2025-02-15 11:21:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30230,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[827.14,872.58]]",[0],30239,"2025-02-15 11:21:19","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30231,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[806.38,863.88]]",[10.452719],30240,"2025-02-15 11:21:37","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30232,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[818.44,841.11]]",[10.452719],30241,"2025-02-15 11:21:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30233,357,"Coral rubble","Substrate > Coral rubble",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[11.771479],30242,"2025-02-15 11:24:23","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30234,470,"Dead D.pertusum framework","Substrate > Dead D.pertusum framework",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[14.630557],30243,"2025-02-15 11:25:25","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30235,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[398.57,680.4]]",[14.618519],30244,"2025-02-15 11:27:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30236,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[783.62,816.33]]",[20.01921],30245,"2025-02-15 11:27:54","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30237,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[803.04,800.93]]",[20.01921],30246,"2025-02-15 11:27:56","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30238,310,Shellsand,"Substrate > Shellsand",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[22.0408],30247,"2025-02-15 11:28:09","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30239,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[350.36,690.44]]",[21.789821],30248,"2025-02-15 11:29:29","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30240,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[510.4,942.23]]",[24.813269],30249,"2025-02-15 11:30:15","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30241,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[750.13,1037.32]]",[24.813269],30250,"2025-02-15 11:30:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30242,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[756.16,877.94]]",[26.982761],30251,"2025-02-15 11:30:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30243,685,Pisces,"Fauna > Pisces",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1796.12,608.75]]",[26.842853],30252,"2025-02-15 11:33:04","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30244,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[868.66,608.08]]",[27.850447],30253,"2025-02-15 11:33:33","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30245,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1060.85,614.1]]",[27.850447],30254,"2025-02-15 11:33:36","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30246,357,"Coral rubble","Substrate > Coral rubble",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[30.361323],30255,"2025-02-15 11:34:02","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30247,310,Shellsand,"Substrate > Shellsand",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[30.361323],30256,"2025-02-15 11:34:33","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30248,359,flat,"Slope category > flat",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[30.361323],30257,"2025-02-15 11:35:33","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30249,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[778.26,806.96]]",[30.361323],30258,"2025-02-15 11:35:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30250,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[796.34,784.19]]",[30.361323],30259,"2025-02-15 11:35:40","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30251,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1496.79,990.44]]",[34.823931],30260,"2025-02-15 11:40:14","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30252,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1153.26,759.41]]",[39.710967],30261,"2025-02-15 11:40:28","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30253,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[780.94,812.32]]",[40.039362],30262,"2025-02-15 11:41:21","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30254,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[799.02,791.56]]",[40.039362],30263,"2025-02-15 11:41:23","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30255,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1287.86,681.07]]",[31.665074],30264,"2025-02-15 11:42:10","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30256,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1563.08,1021.91]]",[37.781244],30265,"2025-02-15 11:42:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30257,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1260.4,975.71]]",[37.781244],30266,"2025-02-15 11:42:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30258,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1613.97,913.43]]",[37.781244],30267,"2025-02-15 11:42:46","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30259,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[368.44,636.2]]",[39.452895],30268,"2025-02-15 11:43:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30260,470,"Dead D.pertusum framework","Substrate > Dead D.pertusum framework",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[50.516446],30269,"2025-02-15 11:44:21","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30261,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[770.89,792.9]]",[50.516446],30270,"2025-02-15 11:44:32","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30262,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[792.32,770.13]]",[50.516446],30271,"2025-02-15 11:44:34","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30263,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[851.92,802.27]]",[48.897819],30272,"2025-02-15 11:46:11","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30264,722,"Sebastes stet.","Fauna > Pisces > Sebastes stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[654.38,736.65]]",[51.791126],30273,"2025-02-15 11:47:46","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30265,357,"Coral rubble","Substrate > Coral rubble",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[60.013885],30274,"2025-02-15 11:50:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30266,310,Shellsand,"Substrate > Shellsand",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[60.013885],30275,"2025-02-15 11:50:29","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30267,359,flat,"Slope category > flat",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[60.013885],30276,"2025-02-15 11:50:34","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30268,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[768.21,786.2]]",[60.013885],30277,"2025-02-15 11:50:44","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30269,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[789.64,768.79]]",[60.013885],30278,"2025-02-15 11:50:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30270,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[658.39,1026.6]]",[62.172508],30279,"2025-02-15 11:52:19","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30271,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[735.4,865.22]]",[62.172508],30280,"2025-02-15 11:52:20","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30272,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[991.21,832.41]]",[61.879143],30281,"2025-02-15 11:53:30","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30273,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[760.85,902.72]]",[69.504655],30282,"2025-02-15 11:53:59","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30274,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[926.25,728.61]]",[65.304353],30283,"2025-02-15 11:54:26","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30275,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1546.34,1030.62]]",[68.229719],30284,"2025-02-15 11:56:42","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30276,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[506.38,703.83]]",[66.275634],30285,"2025-02-15 11:57:02","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30277,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[335.63,932.18]]",[69.354593],30286,"2025-02-15 11:57:10","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30278,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[947.01,739.33]]",[70.664641],30287,"2025-02-15 11:58:22","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30279,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[762.86,776.83]]",[70.664641],30288,"2025-02-15 11:58:26","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30280,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[787.63,754.73]]",[70.664641],30289,"2025-02-15 11:58:27","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30281,474,"Desmophyllum pertusum","VME stony corals > Desmophyllum pertusum",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[789.64,478.16]]",[73.561291],30290,"2025-02-15 11:59:05","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30282,302,S3,"Health indicators Scleractinians > S3",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[788.3,448.7]]",[73.561291],30291,"2025-02-15 11:59:53","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30283,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[765.54,429.28]]",[73.561291],30292,"2025-02-15 11:59:58","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30284,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[786.96,419.91]]",[73.561291],30293,"2025-02-15 12:00:05","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30285,559,"medium confidence","Confidence level for qualitative categories > medium confidence",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[742.1,413.88]]",[73.561291],30294,"2025-02-15 12:00:19","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30286,474,"Desmophyllum pertusum","VME stony corals > Desmophyllum pertusum",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1159.29,653.61]]",[73.561291],30295,"2025-02-15 12:00:25","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30287,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1135.85,652.27]]",[73.561291],30296,"2025-02-15 12:00:32","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30288,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1159.29,630.84]]",[73.561291],30297,"2025-02-15 12:00:35","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30289,563,S5,"Health indicators Scleractinians > S5",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1146.56,671.02]]",[73.561291],30298,"2025-02-15 12:00:44","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30290,559,"medium confidence","Confidence level for qualitative categories > medium confidence",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1176.03,679.73]]",[73.561291],30299,"2025-02-15 12:00:48","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30291,429,"Echinoidea stet.","Fauna > Echinoidea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[880.71,900.71]]",[79.93346],30300,"2025-02-15 12:01:15","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30292,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[752.14,752.05]]",[80.674983],30301,"2025-02-15 12:02:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30293,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[778.26,731.29]]",[80.674983],30302,"2025-02-15 12:02:47","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30294,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1137.19,712.54]]",[84.359328],30303,"2025-02-15 12:06:50","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30295,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[865.31,575.93]]",[85.429051],30304,"2025-02-15 12:07:30","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30296,365,"Bonelliidae stet.","Fauna > Bonelliidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1682.28,297.36]]",[84.580248],30305,"2025-02-15 12:08:23","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30300,359,flat,"Slope category > flat",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[90.148125],30309,"2025-02-15 12:12:30","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30301,357,"Coral rubble","Substrate > Coral rubble",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[90.148125],30310,"2025-02-15 12:12:35","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30302,310,Shellsand,"Substrate > Shellsand",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[90.148125],30311,"2025-02-15 12:12:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30303,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[754.82,746.69]]",[90.148125],30312,"2025-02-15 12:12:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30304,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[778.93,726.6]]",[90.148125],30313,"2025-02-15 12:12:48","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30305,606,"Brachyura stet.","Fauna > Arthropoda stet. > Brachyura stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[491.65,849.82]]",[83.97845],30314,"2025-02-15 12:16:13","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30306,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[233.17,806.29]]",[85.178241],30315,"2025-02-15 12:18:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30307,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[723.35,1057.41]]",[89.699657],30316,"2025-02-15 12:18:49","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30308,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[233.17,867.23]]",[90.148125],30317,"2025-02-15 12:19:44","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30309,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[477.59,1006.51]]",[99.07434],30318,"2025-02-15 12:19:57","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30310,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[117.32,927.5]]",[99.07434],30319,"2025-02-15 12:19:58","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30311,430,"Echinus stet.","Fauna > Echinoidea stet. > Echinus stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1507.5,867.9]]",[98.597602],30320,"2025-02-15 12:22:11","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30312,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[724.02,691.11]]",[100.802916],30321,"2025-02-15 12:22:35","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30313,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[760.18,671.69]]",[100.802916],30322,"2025-02-15 12:22:37","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30315,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1014.64,779.5]]",[117.595115],30324,"2025-02-15 12:34:18","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30316,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[259.29,708.52]]",[117.595115],30325,"2025-02-15 12:34:19","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30317,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[604.82,437.32]]",[110.883493],30326,"2025-02-15 12:35:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30318,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[675.13,420.58]]",[110.883493],30327,"2025-02-15 12:35:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30319,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[442.1,531.74]]",[117.165568],30328,"2025-02-15 12:36:49","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30320,357,"Coral rubble","Substrate > Coral rubble",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[120.416801],30329,"2025-02-15 12:37:11","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30321,310,Shellsand,"Substrate > Shellsand",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[120.416801],30330,"2025-02-15 12:37:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30322,359,flat,"Slope category > flat",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[120.416801],30331,"2025-02-15 12:37:20","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30323,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[588.75,394.46]]",[120.416801],30332,"2025-02-15 12:37:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30324,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[661.07,366.33]]",[120.416801],30333,"2025-02-15 12:37:35","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30325,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[609.51,452.05]]",[130.399904],30334,"2025-02-15 12:39:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30326,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[673.79,422.58]]",[130.399904],30335,"2025-02-15 12:39:19","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30327,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1202.81,772.81]]",[137.086965],30336,"2025-02-15 12:41:18","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30328,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1789.42,257.18]]",[130.399903],30337,"2025-02-15 12:42:10","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30329,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1674.91,529.73]]",[136.27999],30338,"2025-02-15 12:42:21","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30330,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[946.34,1046.02]]",[146.968081],30339,"2025-02-15 12:42:46","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30331,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[729.38,703.16]]",[140.256276],30340,"2025-02-15 12:43:16","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30332,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[760.18,680.4]]",[140.256276],30341,"2025-02-15 12:43:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30333,470,"Dead D.pertusum framework","Substrate > Dead D.pertusum framework",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[149.958661],30342,"2025-02-15 12:46:33","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30334,357,"Coral rubble","Substrate > Coral rubble",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[149.958661],30343,"2025-02-15 12:46:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30335,310,Shellsand,"Substrate > Shellsand",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[149.958661],30344,"2025-02-15 12:46:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30336,359,flat,"Slope category > flat",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[149.958661],30345,"2025-02-15 12:46:48","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30339,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[700.58,652.27]]",[149.958661],30348,"2025-02-15 12:47:22","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30340,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[744.78,632.18]]",[149.958661],30349,"2025-02-15 12:47:24","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
30341,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[652.37,252.5]]",[143.785917],30350,"2025-02-15 13:00:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
